,spec_no,mz,intensity,signal
2869,180,244.1659639420048,22909.64823404948,1
2870,180,248.1619391347848,214895.1675929649,1
2871,180,249.1627628102022,197672.07137522977,1
2872,180,251.12311321756115,106732.14640879112,1
2873,180,256.1088780816996,14798.11825849425,1
2874,180,257.16220841317806,14014.332102649616,1
2875,180,258.10925483703613,22202.46916770935,1
2876,180,258.145993913923,76404.32973011561,1
2877,180,259.0756769353693,46540.1005637429,1
2878,180,259.0920874277751,10002.84512201945,1
2879,180,259.14939684745593,9327.11172720102,1
2880,180,261.12728078741776,24202.008858530146,1
2881,180,261.15699869791666,9818.567761230468,1
2882,180,268.13007046314,13362.159469929147,1
2883,180,272.17137708162005,38571.16375089947,1
2884,180,276.1553363800049,66572.95715332031,1
2885,180,277.086174858941,59625.68172200521,1
2886,180,277.1570366061464,9905.216502909758,1
2887,180,279.1164770126343,22153.59038925171,1
2888,180,282.1022618630535,406109.6421762647,1
2889,180,284.10436277036314,20726.079883716724,1
2890,180,284.1458246140253,51425.9485168457,1
2891,180,284.1627683897276,34004.470818596914,1
2892,180,286.1430389404297,33572.89968185425,1
2893,180,291.137645699333,1676980.7354073378,1
2894,180,294.1472639604048,17759.737390229195,1
2895,180,300.1920049031576,96963.26890163422,1
2896,180,300.6938915252685,32298.86194864909,1
2897,180,302.15089893341064,15544.462738752363,1
2898,180,302.87215423583984,15635.16273328993,1
2899,180,312.1561951718088,112379.7676526086,1
2900,180,313.1569250858191,21328.99573609323,1
2901,180,314.1673940022786,16856.61778622582,1
2902,180,319.14196050734745,21245.98220243908,1
2903,180,319.17644986239344,53065.48572332209,1
2904,180,321.156357166379,84415.17608216751,1
2905,180,324.2291488647461,19837.24790132963,1
2906,180,330.1661572726268,83782.84295078494,1
2907,180,331.1702553885324,66147.65132940383,1
2908,180,332.1757040218431,94833.77493613109,1
2909,180,332.67835297455656,27877.11861275338,1
2910,180,338.18295606926307,374672.4828901148,1
2911,180,339.16936558314734,12858.366638183594,1
2912,180,339.18671052352244,66931.46655090996,1
2913,180,340.1894584655762,21397.59393672943,1
2914,180,346.1671114834872,44421.81953521208,1
2915,180,347.19376373291016,25970.852424621586,1
2916,180,350.0252327044011,747057.9665035161,1
2917,180,352.1154064602322,15044.668220943877,1
2918,180,354.16331770613385,16917.74701587574,1
2919,180,360.614114527379,871523.2880831457,1
2920,180,364.17675861559417,37908.9338828639,1
2921,180,369.14167739405775,11998.823687929096,1
2922,180,370.1258859345408,10893.408266009706,1
2923,180,371.23008728027344,27807.343719482426,1
2924,180,377.1654951765731,32205.54955999272,1
2925,180,378.6887495252821,29071.0326538086,1
2926,180,385.67784079527246,27655.99843147473,1
2927,180,386.1725504557292,15962.352060953775,1
2928,180,387.1518415368122,13202.026939060375,1
2929,180,388.1183178471584,51595.62214690564,1
2930,180,389.241811578924,49497.467016393486,1
2931,180,390.2433359781901,5750.748787434896,1
2932,180,394.6843799791838,28049.799894634045,1
2933,180,406.12913264784703,11911.851336811864,1
2934,180,417.9707533157693,1625807.72971939,1
2935,180,429.2265961964925,49012.88658968607,1
2936,180,430.20844345092775,33137.26182861328,1
2937,180,430.8175492524253,2344468.977890754,0
2938,180,434.2121308644613,27565.93811798096,1
2939,180,434.5500109123461,25532.07632353812,1
2940,180,438.87726107510656,28836.75055486505,1
2941,180,439.2083638509114,15966.385197566104,1
2942,180,439.8912105116733,44422.41589071584,1
2943,180,440.2262191772461,25810.47304407756,1
2944,180,443.2087633537524,12128.101529208096,1
2945,180,444.5522928873698,25866.992944335936,1
2946,180,444.8817801339285,74369.9046875,1
2947,180,445.2130889892578,46660.87997581845,1
2948,180,445.5476467993952,14423.58450809602,1
2949,180,447.2354234483507,58992.18291490343,1
2950,180,448.1849678658151,23403.120747334247,1
2951,180,450.555417574369,72516.69350961539,1
2952,180,450.8852486959318,121261.86273639958,1
2953,180,451.22501687442553,53375.03370576746,1
2954,180,451.2678196347993,332377.4419618804,1
2955,180,451.55189615885416,17439.54374186198,1
2956,180,452.21526786608575,24406.35197253105,1
2957,180,452.2710666232639,82690.08722737631,1
2958,180,453.27240793328536,33559.67873663651,1
2959,180,456.5583469166475,112054.74379505833,1
2960,180,456.8934089660645,77515.60454101562,1
2961,180,457.2285478379992,23779.463677300348,1
2962,180,461.2505592346191,22631.138830566408,1
2963,180,462.93898081382105,177285.89636005147,1
2964,180,475.0623359935261,381920.8074028505,1
2965,180,477.27608859154486,2615957.687547253,0
2966,180,477.5857843017578,67682.66171875,1
2967,180,477.9133688436972,101581.17116237331,1
2968,180,478.2344748757103,59398.0175855232,1
2969,180,478.2742136174982,403864.2249006792,1
2970,180,494.1354210417177,126072.98370458013,1
2971,180,499.1512880067568,20733.0248330606,1
2972,180,502.3252647662985,34368.70615623737,1
2973,180,506.2165694081639,867766.6056743003,1
2974,180,507.23592546251086,17276.773776584203,1
2975,180,507.73050192128056,23394.970445715862,1
2976,180,508.2507211785567,12061.196456106083,1
2977,180,516.2457855224609,51253.98004150391,1
2978,180,517.1623937728557,17842.994112055352,1
2979,180,530.764273071289,37127.25101114909,1
2980,180,531.2643664129849,20884.510754815463,1
2981,180,540.006924437436,2096162.6380178723,0
2982,180,541.1721229193694,621194.1195168241,1
2983,180,541.2447435783617,17473.227306019176,1
2984,180,547.3102416992188,30388.87354373932,1
2985,180,548.2463491011639,31434.761238798805,1
2986,180,548.7467420423353,15238.26298894109,1
2987,180,558.2688073730469,42938.938616333005,1
2988,180,559.2555793313419,20970.829087201288,1
2989,180,562.3023457845052,118404.3323038737,1
2990,180,563.3035518761837,36795.53932883523,1
2991,180,576.2828428206906,72285.69877772177,1
2992,180,577.3237852349587,2612195.6540870783,0
2993,180,580.3116994458576,571595.1427654887,1
2994,180,581.3147359708461,153729.85262391626,1
2995,180,581.3663783929287,16453.919001652645,1
2996,180,582.3162508877841,15095.894287109377,1
2997,180,586.2784932454427,226245.27703179253,1
2998,180,586.2839775085449,105322.68299102785,1
2999,180,586.7819393382352,65402.5184469784,1
3000,180,587.2828039220861,68263.99573743665,1
3001,180,590.2953476324315,59242.207876810215,1
3002,180,595.2857848210122,96148.50134823928,1
3003,180,595.5376829267739,2429466.496445271,0
3004,180,595.7868402654475,60173.73888235381,1
3005,180,596.2870164954144,32302.23889160156,1
3006,180,599.3781191507975,150317.51668294272,1
3007,180,600.3823815917968,45882.15937713623,1
3008,180,655.7902180879223,1400351.9830417186,1
3009,180,657.4248801240498,1096711.914675014,1
3010,180,659.3326788433527,100974.05045751798,1
3011,180,659.8342153511795,73106.24419806985,1
3012,180,660.3339113981827,36935.87897060229,1
3013,180,663.3483289930556,124666.21858723958,1
3014,180,664.3512915634527,35676.903743092604,1
3015,180,670.2889835133273,17886.91565659467,1
3016,180,676.3520195539608,118788.46284236464,1
3017,180,677.3531372070313,32041.3505632673,1
3018,180,687.3125305175781,66748.69661865235,1
3019,180,688.3034871419271,36163.81865946452,1
3020,180,704.2754313151041,28379.418688964844,1
3021,180,705.3247790214343,111175.9715576172,1
3022,180,706.3247375488281,34701.79672932625,1
3023,180,719.2874541411529,28365.07954695418,1
3024,180,727.3470972234553,113233.68041992188,1
3025,180,728.3501063755581,39418.08330354237,1
3026,180,729.3524483816964,18586.668562868665,1
3027,180,729.9193824381628,1244288.0869545827,1
3028,180,744.4107687224279,1878556.234533312,0
3029,180,770.3073957170759,20482.57032906669,1
3030,180,792.3915499173678,39782.41628402319,1
3031,180,807.3935394287109,55980.302096557614,1
3032,180,832.3722583667652,28986.4151842272,1
3033,180,856.3901348691998,22399.9550744259,1
3034,180,859.8201141304879,2125973.401231937,0
3035,180,864.5649314324269,111707.27240268384,1
3036,180,867.7734672426326,978656.5009698772,1
3037,180,905.493989840974,1364781.2631827395,0
3038,180,916.1492753185728,425484.2924802452,1
3039,180,921.4335278962787,39687.83624588816,1
3040,180,932.8386097669068,211764.1398142004,1
3041,180,943.1845129851416,2068868.478063608,0
3042,180,952.622483921922,812529.686559157,1
3043,180,954.057819845209,1661741.8624856346,0
3044,180,983.3475777193704,602630.6669971102,1
3045,180,985.7604029127208,1951497.1505052808,0
3046,180,995.2706581034904,833066.9412019886,1
3047,180,995.5009354724696,315812.5697171755,1
3048,180,1008.0998394114002,8995.38803824758,1
3049,180,1049.4926045735676,32439.877549913195,1
3050,180,1056.7656461285774,27740.6172513112,1
3051,180,1065.3824352260992,533815.2371325584,1
3052,180,1130.7915376543665,1430211.942692506,0
3053,209,101.07123374051824,48603.3230851994,1
3054,209,102.05458060644006,398675.03757162334,1
3055,209,104.0530685318841,29148.444229125977,1
3056,209,110.07113605231817,108834.50127453118,1
3057,209,110.61948767873024,542285.199949002,1
3058,209,112.08729223477638,69137.17121395822,1
3059,209,113.07089252120878,32755.420640190685,1
3060,209,115.08681077486732,70359.95680435249,1
3061,209,116.0708661710835,75361.14111760109,1
3062,209,120.08226840496064,253163.84432544708,1
3063,209,121.08447118748956,29169.548897809524,1
3064,209,127.08712626392057,47132.815213315975,1
3065,209,129.06629051700716,46355.94912670505,1
3066,209,129.10510730989836,239828.557703792,1
3067,209,130.05008462104655,104439.6850763484,1
3068,209,130.06599293139158,11068.95909884152,1
3069,209,130.08940949647322,70970.74674899942,1
3070,209,130.10605057426122,19648.92825035427,1
3071,209,136.07430135966925,147725.60670966344,1
3072,209,141.068034019843,27132.4624010142,1
3073,209,141.10249322605884,23076.383551759045,1
3074,209,143.08193234631614,14899.57075907018,1
3075,209,143.1172518280864,44780.84015662474,1
3076,209,147.11169361747434,94855.72308023737,1
3077,209,155.08232353307025,35168.039773210694,1
3078,209,155.11667319455762,11722.691036247768,1
3079,209,157.09649741181434,32513.17826248584,1
3080,209,157.10852320792745,22112.44407911261,1
3081,209,157.13295066031964,17549.85760569294,1
3082,209,158.09157606336805,161515.57189938016,1
3083,209,159.0757839695937,30701.254548818888,1
3084,209,159.09216132530798,18635.95919433007,1
3085,209,159.11228989966122,18336.2038382542,1
3086,209,167.0864066864525,11483.44763264576,1
3087,209,169.06168788188214,31799.917835648,1
3088,209,169.09646997219178,26314.61037119424,1
3089,209,169.13309174104762,59225.11760985729,1
3090,209,171.07578497817835,35886.52592503656,1
3091,209,171.11215695467862,15060.822007202903,1
3092,209,171.1489091821619,48355.34148855467,1
3093,209,173.09188834948418,23786.44796612079,1
3094,209,173.1284290751473,29759.85176849365,1
3095,209,175.116924915035,337766.580556977,1
3096,209,176.12245705233042,26552.22739508449,1
3097,209,181.0962963473412,12715.598960925689,1
3098,209,183.1126371996984,18252.45987919784,1
3099,209,183.1489474388861,23398.38102832917,1
3100,209,185.09131329680145,10846.29339306975,1
3101,209,185.12846321371657,19963.577856414948,1
3102,209,185.16504283189207,109371.49415978685,1
3103,209,186.088684395568,23210.86997711495,1
3104,209,186.12411059211283,46637.97098432429,1
3105,209,186.1684397163121,17717.650314094328,1
3106,209,187.07116944944704,76720.26444710075,1
3107,209,187.10786392777047,26895.482756381563,1
3108,209,187.14425691645195,255347.6055860993,1
3109,209,190.09700388451145,90023.48638084099,1
3110,209,197.1283260345459,45373.46485822466,1
3111,209,199.07099170039817,23307.12745205792,1
3112,209,199.10749359130853,14063.735829777188,1
3113,209,199.1817074693399,52993.360712506445,1
3114,209,200.1387465904499,25121.97233818317,1
3115,209,201.1238656213441,64507.41323420723,1
3116,209,204.13404323032924,35687.5380393328,1
3117,209,210.6028886652317,36941.54763212658,1
3118,209,211.1441951442409,15986.985724861555,1
3119,209,212.10340446825847,28096.92519666659,1
3120,209,213.0868346199157,11481.568452824991,1
3121,209,213.1581562929933,43632.06268785585,1
3122,209,215.1056078625964,18446.38286560852,1
3123,209,215.1380334726382,179566.73048296923,1
3124,209,216.09745737880567,46411.08005379205,1
3125,209,216.1427419676003,33183.80856631664,1
3126,209,217.08284611855785,92166.63013368013,1
3127,209,217.1129883986253,35291.65621519089,1
3128,209,219.6081926837657,35689.23280228909,1
3129,209,226.08225566319047,46892.1299849374,1
3130,209,226.1179607976092,23900.44409829857,1
3131,209,227.10312705816224,22138.32279583465,1
3132,209,228.1321938832601,25401.83105802536,1
3133,209,229.1173460218641,32497.952458699543,1
3134,209,231.11274943094767,54636.41931161481,1
3135,209,240.1338088592189,28314.46470874659,1
3136,209,242.11738325674324,37536.05886473837,1
3137,209,242.4081175463513,626738.6570727527,1
3138,209,243.1335299544232,135358.68870118354,1
3139,209,244.0924921955554,30862.027673944,1
3140,209,244.1337011882237,23590.95382612092,1
3141,209,244.1650551650931,29576.38359097951,1
3142,209,249.1233559210864,55681.639958551255,1
3143,209,251.1119536271332,40050.5647760486,1
3144,209,251.1497182148259,15001.608162205392,1
3145,209,258.1453942918592,30081.76239182884,1
3146,209,259.10794155077,39972.95109084557,1
3147,209,260.19638851819286,32955.92782799466,1
3148,209,261.12624994470684,51172.703879485976,1
3149,209,262.1531582110324,32509.793121920902,1
3150,209,263.13752449083626,21041.404646579573,1
3151,209,268.1377396233338,17922.29724362476,1
3152,209,269.124027139093,81340.00983891654,1
3153,209,272.1702642267401,11112.470205457284,1
3154,209,276.15499538845484,26151.384851538474,1
3155,209,277.1174285888672,29705.855727790386,1
3156,209,282.6611457528158,199991.5495717618,1
3157,209,283.16417946471006,54899.406280981726,1
3158,209,284.12887430747656,45295.17733135298,1
3159,209,286.1499509364777,67890.0247373975,1
3160,209,287.1506155435141,36765.07586085332,1
3161,209,288.20318812949984,25624.09838134167,1
3162,209,289.457047761187,1044570.4867433986,1
3163,209,292.64294015332524,43359.25206264747,1
3164,209,297.6347634294908,37571.53460034707,1
3165,209,298.12746855637124,68153.22693328858,1
3166,209,301.64812586614204,53408.98085408191,1
3167,209,302.2847115294832,546478.65667183,1
3168,209,303.6346617497104,111435.52803323547,1
3169,209,304.1340652777224,43415.991233358574,1
3170,209,304.168888373663,22366.827838257654,1
3171,209,305.1612499125229,250921.21575818388,1
3172,209,306.16317352691254,46057.37666776583,1
3173,209,306.63897651223573,88915.90512443992,1
3174,209,306.6411402605582,135638.01873337012,1
3175,209,307.13730509440103,46651.020992024736,1
3176,209,312.30120957744646,1027523.547808218,1
3177,209,315.6453994083083,100058.70654769536,1
3178,209,316.14727892194475,36605.96963628133,1
3179,209,317.63206160261825,46919.48730848158,1
3180,209,321.6458530970982,40973.13712262835,1
3181,209,322.18722595762245,1068648.492241145,1
3182,209,323.1902965867376,168806.21229645144,1
3183,209,324.19229467431984,28339.126554409107,1
3184,209,326.63758472850844,72333.42773899205,1
3185,209,327.135272286155,32047.354003386063,1
3186,209,335.150036501417,72752.01049565333,1
3187,209,335.6448433819939,61168.498690997854,1
3188,209,341.2488215617375,884300.7096952585,1
3189,209,344.1547560691833,67458.0567663908,1
3190,209,362.1743238539923,35184.29481470017,1
3191,209,365.4635603277936,1460339.2399442466,1
3192,209,369.18641414198765,39789.30709200127,1
3193,209,371.1832896576831,36406.11608886719,1
3194,209,378.78960881511,523667.395757832,1
3195,209,379.6920195326293,43186.9248398603,1
3196,209,380.1918629466237,23588.9708337317,1
3197,209,386.2125617133247,33063.63452826606,1
3198,209,387.19737414924464,51087.84253747122,1
3199,209,399.0154612278622,434758.3876242178,1
3200,209,403.0244427201414,202060.9497734428,1
3201,209,404.2253025364232,36975.47926635742,1
3202,209,416.1920995445891,77138.43890125125,1
3203,209,433.2179604365908,135187.1802225047,1
3204,209,434.2069005792792,72904.83598022461,1
3205,209,438.2085789271764,44647.32039334093,1
3206,209,439.210507892427,47162.62074515933,1
3207,209,448.5892370306232,1408368.566750204,1
3208,209,451.2292213796456,1032246.7335461768,1
3209,209,452.2322463989258,209834.9290112813,1
3210,209,453.2337730205165,36117.65204252395,1
3211,209,462.0978496442765,688906.7777280845,1
