,spec_no,mz,intensity,signal,closest_neighbor_index,closest_neighbor_distance
13226,205,183.1127610847132,8707.7793674469,1,13227,0.8213649470606583
13227,205,183.93412603177387,49070.30227924136,0,13226,0.8213649470606583
13228,205,185.09194375936264,13952.00221720714,1,13229,0.036185104032881554
13229,205,185.12812886339552,18513.498774825257,1,13228,0.036185104032881554
13230,205,185.16486187370447,6837.404418672834,1,13229,0.03673301030895004
13231,205,186.0881595914326,5835.86554041363,1,13232,0.035975083804430597
13232,205,186.12413467523703,7590.549772255294,1,13231,0.035975083804430597
13233,205,187.0714262099493,8034.642018366428,1,13234,0.03634710007221997
13234,205,187.1077733100215,10487.586436718326,1,13233,0.03634710007221997
13235,205,187.1441971018345,10031.340907966034,1,13234,0.036423791812978834
13236,205,189.08715476452463,8650.177278357492,1,13235,1.9429576626901337
13237,205,195.07580374120693,7778.810938687829,1,13348,1.0000000149218162
13238,205,197.12854077442583,7065.862884532974,1,13239,0.9592544308864035
13239,205,198.08779520531223,4422.012716619935,1,13238,0.9592544308864035
13240,205,199.0714594243647,5273.551434134389,1,13241,0.03636457058973974
13241,205,199.10782399495443,10185.072611424128,1,13240,0.03636457058973974
13242,205,199.18143658598592,13516.737479966534,1,13241,0.07361259103149109
13243,205,200.1383861965604,24387.91200381385,1,13244,0.9491216098698203
13244,205,201.0875078064302,9916.326711036882,1,13245,0.036432932888203595
13245,205,201.1239407393184,17553.200241878956,1,13244,0.036432932888203595
13246,205,203.10481759273645,6746.630883921276,1,13247,1.029479805422028
13247,205,204.13429739815848,11106.860779196875,1,13127,1.0000000000035556
13248,205,212.1033924030808,12523.50092964652,1,13249,0.9838846105245125
13249,205,213.0872770136053,10257.143480903453,1,13248,0.9838846105245125
13250,205,215.13847715664755,9871.07121827961,1,13251,0.9593810437772845
13251,205,216.09785820042484,8798.651403312859,1,13250,0.9593810437772845
13252,205,217.08355189977067,8141.6660046523875,1,13253,0.052482595499526496
13253,205,217.1360344952702,12813.444946570333,1,13252,0.052482595499526496
13254,205,223.0713602212759,7006.829990148544,1,13135,1.0000000036153525
13255,205,225.12364901838632,5149.465861392843,1,13256,0.9590507118964808
13256,205,226.0826997302828,3345.1028012018355,1,13257,0.03537301067660792
13257,205,226.1180727409594,6495.276930910169,1,13256,0.03537301067660792
13258,205,227.1030160655146,11681.871179853168,1,13257,0.9849433245551893
13259,205,228.134117505827,14569.318720738533,1,13260,0.9832467571330596
13260,205,229.11736426296005,7872.74538228598,1,13259,0.9832467571330596
13261,205,230.1134217360924,7255.096878440216,1,13262,0.9832895335524086
13262,205,231.0967112696448,6738.775871084642,1,13261,0.9832895335524086
13263,205,234.1452809318168,17971.469409348534,1,13369,1.3883851887022562
13264,205,239.1130874116542,6417.38387652575,1,13265,0.9843170247297621
13265,205,240.09740443638395,54051.874859997886,1,13266,0.035951657976397655
13266,205,240.13335609436035,4506.479375232349,1,13265,0.035951657976397655
13267,205,241.08208707612133,12882.12577860602,1,13268,0.021384790202688464
13268,205,241.103471866324,6676.5234312617085,1,13267,0.021384790202688464
13269,205,242.1501230398813,11560.052488788962,1,13270,0.9834427624419106
13270,205,243.1335658023232,7173.7319671605765,1,13271,0.9595284441959109
13271,205,244.09309424651912,5223.234967100108,1,13272,0.036848474649360696
13272,205,244.12994272116848,4751.68588116025,1,13273,0.0360805763299652
13273,205,244.16602329749844,8063.474794377042,1,13272,0.0360805763299652
13274,205,245.07670968265856,5275.923066308943,1,13275,0.053749857246003785
13275,205,245.13045953990456,7510.969660716142,1,13274,0.053749857246003785
13276,205,251.10344029223825,44738.61068416956,1,13155,1.0000002280702711
13277,205,258.10838794976894,38191.572213116495,1,13278,0.036949614204957015
13278,205,258.1453375639739,5985.622232216376,1,13277,0.036949614204957015
13279,205,260.19675305015164,8235.740402805177,1,13159,1.0000000015565753
13280,205,270.14593566091435,4541.996692757857,1,13161,1.0000000229339667
13281,205,272.1706488992081,6521.198419428196,1,13382,1.0000119042613729
13282,205,287.13531494140625,5120.671526551247,1,13387,1.4631897681219173
13283,205,304.16193742423224,19418.14283074346,1,13572,3.000388686665124
13284,205,325.1870836361434,19317.187089269475,1,13166,1.000000000174402
13285,205,336.1552552147735,4688.358651469937,1,12846,2.2418270604922914
13286,205,353.18231881631385,50960.36674051108,1,13394,1.000000000050677
13287,205,371.1923542708802,11456.840239545423,1,13172,1.0000000000931524
13288,205,433.20448480384624,13715.957602083014,1,13403,1.2287240072485384
13289,205,539.4584481018189,114530.19107134842,0,13408,1.0188769587722215
13290,205,561.2637017262555,21863.66575096164,1,13413,1.3459496740342793
13291,205,630.2857877143524,7145.027981260288,1,13292,0.9845625322122942
13292,205,631.2703502465647,7360.5673498058995,1,13291,0.9845625322122942
13293,205,648.2942877633232,114981.18928572792,1,13294,1.0013738450549
13294,205,649.295661608378,32801.56229099134,1,13293,1.0013738450549
13295,205,779.3344121915158,103197.53290393866,1,13296,1.0009944745548864
13296,205,780.3354066660706,36557.16447309037,1,13295,1.0009944745548864
13297,205,892.4163549514044,91911.61543019612,1,12537,7.397354613899889
13298,206,101.07117080688477,23554.50222969055,1,13299,0.9838028907775964
13299,206,102.05497369766236,68585.99951171875,1,13298,0.9838028907775964
13300,206,104.05314427725276,14988.77002474388,1,13188,1.000000005872286
13301,206,110.07143363678198,25285.451845457228,1,13189,1.0000000686682686
13302,206,112.08732232382133,12625.424787920574,1,13190,1.0000000197645678
13303,206,115.08692172381669,26701.47238344328,1,13304,0.9839880084165884
13304,206,116.07090973223328,14432.725336791347,1,13303,0.9839880084165884
13305,206,120.08247052862288,89097.0105257643,1,13193,1.0000000110251535
13306,206,121.08436693464007,11953.57829695202,1,13305,1.0018964060171953
13307,206,129.06653775301848,41323.635769560846,1,13308,0.03729674599387067
13308,206,129.10383449901235,33540.590229814705,1,13307,0.03729674599387067
13309,206,130.0501385857077,8322.980875152389,1,13310,0.015218529502845968
13310,206,130.06535711521056,26816.165463437603,1,13309,0.015218529502845968
13311,206,130.08890328756192,14276.04773972674,1,13310,0.023546172351359473
13312,206,132.08111242997018,13239.269719977128,1,13200,1.3881754898245366
13313,206,136.07523165189303,42855.820712796725,1,13450,1.0000000328896503
13314,206,141.066029296875,14202.404714179993,1,13315,0.03651070386769106
13315,206,141.1025400007427,20025.511150915645,1,13314,0.03651070386769106
13316,206,143.11728653336633,32530.93666701463,1,13206,1.0000000039282098
13317,206,147.07594724990778,12207.223878401031,1,13318,0.03655329736793078
13318,206,147.11250054727572,22910.486994744795,1,13317,0.03655329736793078
13319,206,155.0827220916748,8775.821262536048,1,13209,1.0000000174712322
13320,206,157.0962371826172,11254.826088931031,1,13321,0.037158683494283196
13321,206,157.13339586611147,24332.40968731156,1,13320,0.037158683494283196
13322,206,158.09200979595536,25455.92039907198,1,13321,0.9586139298438923
13323,206,159.07664963079958,18329.577246665955,1,13324,0.014769996768905003
13324,206,159.09141962756848,68997.76520929729,1,13323,0.014769996768905003
13325,206,160.09483067582292,10634.951591264911,1,13324,1.003411048254435
13326,206,169.06244561611078,14663.913145550878,1,13327,0.034049372969974456
13327,206,169.09649498908075,11531.89601461966,1,13326,0.034049372969974456
13328,206,169.13325472870562,11141.760116861957,1,13327,0.03675973962486978
13329,206,169.57847462949167,18318.055684988933,0,13328,0.4452199007860429
13330,206,171.07469694795665,7689.206459446957,1,13331,0.03801135912499376
13331,206,171.11270830708165,18753.40984238963,1,13330,0.03801135912499376
13332,206,173.091806492661,11307.50778904828,1,13333,0.03716511009474743
13333,206,173.12897160275574,23429.86153625292,1,13332,0.03716511009474743
13334,206,175.11756463181646,100164.6349974511,1,13471,1.0000000000023155
13335,206,176.12340297946682,11104.27746006111,1,13334,1.0058383476503536
13336,206,183.1127111678733,13049.308428622726,1,13337,0.0366449363455672
13337,206,183.14935610421887,21431.44154444251,1,13336,0.0366449363455672
13338,206,185.0553836608201,11018.989604649918,1,13339,0.03680478906477447
13339,206,185.09218844988487,11562.91573536475,1,13340,0.03632565381843733
13340,206,185.1285141037033,30269.32883268935,1,13339,0.03632565381843733
13341,206,185.1652921426176,23100.29832292165,1,13340,0.03677803891429221
13342,206,186.0877600329661,27626.32124781748,1,13341,0.9224678903484858
13343,206,187.0713547823722,11964.959423412356,1,13344,0.015881801370113635
13344,206,187.0872365837423,18255.63714928097,1,13343,0.015881801370113635
13345,206,187.10739854238565,14447.018313765526,1,13344,0.02016195864334236
13346,206,187.1444523497398,24791.83963364252,1,13347,0.017616207733254896
13347,206,187.16206855747305,119080.99567851472,0,13346,0.017616207733254896
13348,206,195.07597649430429,11841.062002592247,1,13485,1.0000000048646753
13349,206,197.12847289045004,20873.057671736427,1,13350,0.9989620101147523
13350,206,198.1274349005648,17253.756338679512,1,13351,0.9439000123741721
13351,206,199.07133491293897,11168.62580564184,1,13352,0.1103231362887982
13352,206,199.18165804922776,29055.33052365772,1,13351,0.1103231362887982
13353,206,200.14197489420573,13392.165491485595,1,13354,0.9455400066611048
13354,206,201.08751490086684,7115.90477061566,1,13355,0.036356751836763124
13355,206,201.1238716527036,26264.936736059462,1,13354,0.036356751836763124
13356,206,211.14496663938533,16378.884438952016,1,13357,0.9583378427950606
13357,206,212.1033044821804,18126.982472544423,1,13356,0.9583378427950606
13358,206,213.0874105754652,9116.088214146464,1,13359,0.06991368424797884
13359,206,213.1573242597132,14821.32884028134,1,13358,0.06991368424797884
13360,206,215.1380627155304,29851.705257425456,1,13361,0.959566232136325
13361,206,216.09762894766672,18526.330445473533,1,13360,0.959566232136325
13362,206,223.0712280273437,12036.138434593742,1,13254,1.0000000087376177
13363,206,226.08271134173285,25093.168552229054,1,13364,0.03497083836418824
13364,206,226.11768218009703,19484.491503487865,1,13363,0.03497083836418824
13365,206,227.1749890471158,13631.762842037906,1,13366,0.9593684237052855
13366,206,228.13435747082107,14299.47469635286,1,13365,0.9593684237052855
13367,206,229.1170834132604,13113.128542469472,1,13366,0.9827259424393162
13368,206,233.16519748228384,11683.249792805516,1,13263,1.4002012598367581
13369,206,235.10840783529724,11758.072353893558,1,13263,1.3883851887022562
13370,206,240.09758311155497,65363.71717799892,1,13371,0.9851206458658339
13371,206,241.0827037574208,9373.737412533515,1,13370,0.9851206458658339
13372,206,242.14994439019097,15414.292181145704,1,13373,0.9835719214545406
13373,206,243.1335163116455,10729.547476132711,1,13374,0.9592587955092142
13374,206,244.09277510715472,31830.17887183888,1,13373,0.9592587955092142
13375,206,254.1499505648956,10730.311567675342,1,13376,0.9992091424180956
13376,206,255.1491597073137,19408.54023012839,1,13375,0.9992091424180956
13377,206,258.1084800522334,51657.051472210405,1,13277,1.0000000042414319
13378,206,259.11266803101404,10316.85593921226,1,13379,0.025723878377959863
13379,206,259.138391909392,57208.201927481234,1,13380,0.003229136081586148
13380,206,259.1416210454736,26656.23858487404,1,13379,0.003229136081586148
13381,206,270.1088378097837,9360.076365426676,1,13280,1.0006878886838344
13382,206,272.17552831151465,39946.43469398086,1,13281,1.0000119042613729
13383,206,276.1668390143408,86149.0217291845,1,13384,1.0029918109618734
13384,206,277.16983082530265,13874.391721720223,1,13383,1.0029918109618734
13385,206,283.14410276670714,9466.654461113185,1,13386,1.0520438804283003
13386,206,284.19614664713544,8612.830992403897,1,13385,1.0520438804283003
13387,206,288.2034555208885,32738.40793168343,1,13282,1.4631897681219173
13388,206,298.10359317555145,11961.48696603214,1,13389,1.0679554190477347
13389,206,299.1715485945992,11109.174757823852,1,13390,0.9998876557963285
13390,206,300.1714362503955,50698.438393785946,1,13391,0.9429892606406156
13391,206,301.11442551103613,19436.66767502757,1,13390,0.9429892606406156
13392,206,315.12986375762193,12846.006883909644,1,13165,2.2452690240365683
13393,206,325.1872146449138,24767.698325514382,1,13284,1.000000008581649
13394,206,353.18230874883307,51403.57196807861,1,13286,1.000000000050677
13395,206,355.1250574448529,15842.575628589182,1,13528,1.0015134505807066
13396,206,367.2337087682776,10917.34180850596,1,13171,2.0003319873215437
13397,206,371.1929922717357,49905.10076110126,1,13287,1.000000203522525
13398,206,372.2268682741652,15123.535908343743,1,13397,1.0338760024295084
13399,206,383.7140574269481,16981.77862122771,1,12876,3.045301580222002
13400,206,389.25077559921766,170438.54054687836,1,13401,1.0027302680583148
13401,206,390.253505867276,32555.102724708013,1,13400,1.0027302680583148
13402,206,413.2532248448844,15330.941488131128,1,12895,3.161205149832717
13403,206,433.9184614743257,156891.9337905042,0,13288,1.2287240072485384
13404,206,461.81458074674606,104510.41428210791,0,13543,1.0994591374831164
13405,206,502.3344911087391,54831.63676983812,1,13406,1.0019711846132964
13406,206,503.3364622933524,17190.162414641607,1,13405,1.0019711846132964
13407,206,511.265838369789,23203.77888374804,1,12953,3.000442441569552
13408,206,539.2632296162267,46170.88012787988,1,13409,1.0014300239286058
13409,206,540.2646596401553,19402.133231947693,1,13408,1.0014300239286058
13410,206,557.2712877775493,29960.64330203408,1,13411,2.0847426678182046
13411,206,559.3560304453675,182372.37414919355,1,13412,1.0012886971912849
13412,206,560.3573191425588,48141.53673780082,1,13413,0.005504942153152115
13413,206,560.362824084712,50170.662049779705,1,13412,0.005504942153152115
13414,206,562.1842493374115,85207.6004682571,0,13290,1.3591938435724007
13415,206,587.8878777845815,117954.9943229707,0,12978,3.0591510496112746
13416,206,631.0838480080556,75196.93803962135,0,13292,1.0172428839608083
13417,206,652.3469885884316,18709.893754090503,1,13294,3.211011731402221
13418,206,670.3676602852777,41893.08928028166,1,13419,1.0018591557463878
13419,206,671.3695194410241,14560.25123480092,1,13418,1.0018591557463878
13420,206,688.3963193082617,55655.77817893704,1,12999,3.632121614963679
13421,206,698.3851066840874,17586.72396170438,1,13000,3.0014367271958804
13422,206,741.3926960673309,19892.105640263948,1,13556,3.1325708934743584
13423,206,776.7586751357537,89359.5689815483,0,13295,2.763045671071267
13424,206,785.4136322910346,25557.484782543,1,13020,3.6101680656737085
13425,206,802.4442817795444,76641.3924218836,1,13426,1.0026916328932884
13426,206,803.4469734124377,37355.69935591031,1,13425,1.0026916328932884
13427,206,816.01701774918,142387.3005670102,0,13585,2.4135835050633494
13428,206,850.8488419150094,78863.29498962649,0,13030,3.8649283625085253
13429,206,854.8987064570748,114545.4305069832,0,13430,1.552214789311165
13430,206,856.450921246386,29265.0150488906,1,13429,1.552214789311165
13431,206,873.4754368137669,36805.90149376586,1,13033,5.870450067511741
13432,206,933.8451978223508,93479.36813116692,0,13561,1.044154153511241
13433,206,958.9803186378332,45844.48800433197,0,13562,1.0818427537101247
13434,207,101.07131514312528,29165.901371570344,1,13435,0.9838687579803178
