spec_no,mz,intensity,signal
173,853.3898832533094,18455.173547320897,1
173,857.4123840332031,5909.847922563553,1
173,901.9160730698528,97052.60611410702,1
173,902.4164071890024,99087.15130521334,1
173,920.4384652062045,61004.59635067532,0
173,933.3788970819032,26658.80724895196,0
173,952.6284789423272,126464.47971423843,0
173,1000.4645694881292,18674.411294045385,1
173,1001.4667358398438,15515.209957571593,1
173,1004.0930679953636,122093.85379888004,0
173,1005.0026964432166,34579.77861007289,0
173,1017.4546518179086,21491.31596832276,1
174,120.0831573486328,105779.02897733606,1
174,129.06610737290492,16931.22988394804,1
174,129.1040890906468,98918.9295874982,1
174,130.04995802994614,10472.970877836038,1
174,130.08802169561386,40609.04699927568,1
174,136.0741770768366,102198.55672552604,1
174,141.06595865885416,15814.070041656494,1
174,141.10232872798525,13951.799019994409,1
174,143.1170020423859,186737.8094764377,1
174,147.1120682281702,60920.58446822524,1
174,155.08267437327993,19203.924480790443,1
174,157.09639518491684,54885.88018540157,1
174,157.13300404468728,17576.405667504783,1
174,158.09131338708687,16830.29860446091,1
174,159.07601587632124,26391.626607924816,1
174,159.09109777333785,15208.499657611455,1
174,167.08549620134556,18482.37091572012,1
174,169.09646459603408,11378.437959617151,1
174,169.13310858375667,10221.892316561289,1
174,171.07579668362936,15376.256401916346,1
174,171.11247618302056,133537.3431124086,1
174,173.09192502182142,22776.63223543842,1
174,173.12842777797155,19918.00341163363,1
174,174.21497803762117,167299.4669361927,0
174,175.11676765890684,59318.69093094153,1
174,181.0957818678868,26067.36972714795,1
174,183.1128232971696,12054.85539005906,1
174,183.14939386973123,13642.282462377034,1
174,185.09191348228924,35796.61450074631,1
174,185.1283205281133,17535.824513012947,1
174,185.16542355300209,43084.26165050662,1
174,186.12451895413824,14640.596223768494,1
174,187.07109238760813,23418.39918193817,1
174,187.10781771398985,9299.444730985326,1
174,187.14479930365263,20443.0104207186,1
174,197.12877819455903,17743.756442232378,1
174,199.0711211413872,18493.10741679959,1
174,199.10780188820576,32928.212208855155,1
174,200.13839304669304,16412.303474307802,1
174,201.0874805226045,13419.079681960277,1
174,201.1242108452589,27534.181649602444,1
174,204.13402530655324,26308.92615622398,1
174,212.1040566184304,62300.80046112142,1
174,213.0870951077103,18630.883047459,1
174,215.13779921758743,20764.96863871116,1
174,217.0848876953125,14500.722358703611,1
174,226.11768970978565,33779.27839334684,1
174,227.1038997689473,20241.108749818555,1
174,228.1340876859777,21603.8025049434,1
174,229.1171421405396,18243.224001163995,1
174,240.0965753578278,23095.593530755446,1
174,240.13412692462128,9561.492822860098,1
174,242.1500964598222,14889.8439633467,1
174,244.16598699333963,23517.587410112446,1
174,258.14578649009144,10410.356035767532,1
174,284.1248279249812,11560.765392294848,1
174,287.879386807948,45053.10377871286,0
174,344.56073457299453,71261.04486633919,0
175,129.0660801357693,13869.808086649577,1
175,129.10346890034648,26065.299679513704,1
175,147.11248213090238,15606.995539107413,1
175,169.0611230020469,18426.02423845712,1
175,175.11837429470486,21808.990621880424,1
175,186.0874575308241,32122.63764162946,1
175,201.08682446866425,8834.99430821393,1
175,215.1384546434557,10335.784561878923,1
175,240.0969068154521,8477.613525500243,1
175,241.0824782714844,31357.38951561928,1
175,243.133686087982,10767.434120814003,1
175,258.1086634222067,33681.73371252024,1
175,297.1184662003323,95734.00603087671,1
175,315.12975682672464,52950.86267695517,1
175,335.1489794025313,16402.607456799953,1
175,371.1917412252987,12121.66818044326,1
175,383.1917713444407,11969.481476830271,1
175,409.1345082550801,20151.194186290497,1
175,426.1624256002492,73636.53827441356,1
175,436.19621186127534,22280.871170002705,1
175,444.1719615631684,57969.00528363493,1
175,445.1742601786575,15207.065048962424,1
175,511.2506022791709,15448.627222091922,1
175,512.2351623535156,20995.76663788066,1
175,539.2456680374529,25315.3272301995,1
175,557.2547432072255,20327.30936954561,1
175,573.2553471432457,83756.88193257649,1
175,574.2529793204842,31123.67348272722,1
175,628.2925339271283,14170.081773639547,1
175,688.2839557896906,53238.385352589976,1
175,689.2869282384073,17660.241634651924,1
175,725.1420289220276,138083.92967243676,0
175,803.3092609273976,26873.729188897145,1
175,890.3431926618304,126592.28797297888,1
175,891.3457221783027,51706.46969893622,1
175,895.8290874392188,164342.15639895943,0
175,989.4100753496278,56268.7448677117,1
175,990.4113268171038,27742.07606390544,1
175,1076.4439969909977,149447.04611114075,1
175,1077.4462660637455,71069.53496227172,1
175,1129.4693611653645,24415.381584300994,1
175,1147.4762820289247,212303.35838139625,1
175,1148.484421673943,113971.54342895956,1
175,1175.1917702112555,45213.685488729054,0
175,1260.566162109375,63943.10071254669,1
175,1261.5669767093036,42332.64868902069,1
181,101.07125585764526,18163.42470485672,1
181,102.05527199989508,15640.12770269725,1
181,110.07138815307616,35421.479084228515,1
181,120.08316048177085,97062.22652986652,1
181,121.08440681983684,10474.016820512968,1
181,129.06615465469943,8900.304039176184,1
181,129.10271683156165,30364.07739990005,1
181,130.06557138720947,7801.361882157063,1
181,130.0870023322828,14881.741518910723,1
181,136.07501729329428,32928.62951488006,1
181,141.1024306033139,6934.367536804486,1
181,143.11763168226742,11250.426769337755,1
181,147.1121826171875,24453.82710791653,1
181,155.08211423398495,16839.745772788476,1
181,157.09696951924755,5583.353572781525,1
181,157.1335031863729,12305.104781712467,1
181,159.07721433160026,5289.646081338382,1
181,159.09155481974284,17740.600399799347,1
181,160.04126122427476,16990.79152962547,0
181,167.08207279271474,5621.172258762955,1
181,169.0968255996704,8501.686503648758,1
181,169.13338248794145,11607.283377363876,1
181,171.1126937866211,12028.883057366247,1
181,173.092199604163,5965.648844086722,1
181,173.12863492208814,10484.789189868505,1
181,175.11858753117366,19557.64351926176,1
181,183.1128585094542,8171.637799660991,1
181,183.1492175993372,14855.147788876391,1
181,185.09208569335937,7893.053615844727,1
181,185.1282692081464,20228.98955357114,1
181,185.1648467381796,11627.57839041286,1
181,186.08775861186365,6784.07795040992,1
181,187.14431368071456,9212.859703886095,1
181,188.40120469892503,10931.15773446154,0
181,197.12853487141928,18783.7183336792,1
181,199.07141412473192,7230.941451353186,1
181,199.10785877316496,8258.921966197879,1
181,199.1807559594176,14349.623964582172,1
181,200.10310571518303,7615.676033736395,1
181,200.1392740560761,13514.551735032535,1
181,201.08706999029724,8008.913672713251,1
181,201.12365718194616,14704.742799546984,1
181,211.1441292711484,11813.369785213128,1
181,212.10303566672584,10832.816155656054,1
181,213.0870053650903,10400.222555316865,1
181,213.1588127183618,10500.29668535505,1
181,215.13849598012848,51350.96599187373,1
181,216.0977941692205,6893.451769707612,1
181,216.1423381458629,7304.514358289314,1
181,217.0889295394045,6364.946332050459,1
181,217.1340152690937,8500.771181874461,1
181,225.12340710104144,10965.783390004728,1
181,226.1185595233624,14358.584080810548,1
181,227.1027333068848,9403.345018081664,1
181,227.1754163220838,14538.426657645194,1
181,228.134276169997,19866.39729652824,1
181,228.6956856848697,292638.297664662,0
181,229.1179273696173,8579.123225863017,1
181,233.1649399722915,14328.92716869676,1
181,235.11006202226804,7634.241509567072,1
181,240.09776437209428,8829.596647859351,1
181,240.13422825025475,7697.815096610986,1
181,242.14979494283128,9413.681723598758,1
181,243.1335809977591,64704.442474294425,1
181,244.0927224592729,10947.704160794345,1
181,244.1352920207572,11893.436930717306,1
181,244.16512781259965,20423.092125873176,1
181,249.50514033590056,73746.53147972096,0
181,254.1501092529297,7412.041062414986,1
181,258.10860254268835,8173.6522113993615,1
181,258.14484620841955,10635.295906226394,1
181,261.1584647438743,18263.513239587435,1
181,262.11839112368494,25014.16109221361,1
181,267.1491662450584,16958.137512230012,1
181,275.1712878651596,7577.236320951909,1
181,295.144256789963,14360.79068690616,1
181,309.1558625661782,8413.987925994215,1
181,311.13618459133124,8912.209452867508,1
181,312.1553977852437,9471.013035034066,1
181,313.15342203776044,6311.592006355036,1
181,325.18748899947764,7988.04814888433,1
181,326.7567889558193,239979.9842688229,0
181,327.1671191334019,6254.917571163742,1
181,337.150806202608,8862.993700887642,1
181,341.2180715367414,16027.888279821562,1
181,346.20933667919303,16746.31172934665,1
181,355.1615824248969,22836.46942766792,1
181,357.1765457816746,11569.584327307992,1
181,372.19127752614577,24678.521780246912,1
181,375.2032267252605,18101.050490109425,1
181,375.3245674196178,207792.1676615829,0
181,390.2027019118282,33369.906535165785,1
181,391.20514804093295,9792.977087757576,1
181,409.1865794246358,36807.43349869807,1
181,410.1883973895379,10993.6298157539,1
181,419.40070077212494,194014.97592050565,0
181,438.1963857675528,9170.021161166103,1
181,443.265921946322,9375.25527482622,1
181,459.2240743329448,10378.299131649796,1
181,466.1927225648476,10786.52939804904,1
181,475.2514192951259,18767.15953595745,1
181,477.2501272683615,9571.375950252615,1
181,484.2036820423754,23188.59622657148,1
181,488.2879522264618,10348.148422909766,1
181,494.2757127549913,11535.226035041038,1
181,504.2474646935096,9152.317728843444,1
181,522.2714388291281,21164.206875432294,1
181,523.2730015345982,9194.125757814263,1
181,535.0841344278354,160345.26814321082,0
181,549.8256415012918,75509.12340868899,0
181,555.2374918394985,28703.07606767686,1
181,555.2425420525369,16599.925819220167,1
181,572.2676589662666,11316.646976824628,1
181,590.3330480402166,13002.366132551972,1
181,604.2939779758453,13632.94461351633,1
181,606.2919164450772,16335.58554409211,1
181,612.9098597120674,285521.74754369905,0
181,618.3300189582669,14087.011418011723,1
181,633.3052971657743,13556.060608028029,1
181,634.2889096196086,23826.47339003688,1
181,651.3128963216146,24867.82570215861,1
181,652.3137281013258,13379.499997271914,1
181,661.4743270926795,182873.7670307564,0
181,675.3307014133619,10644.491283665531,1
181,683.296922936287,27753.803789095247,1
181,701.3089352169552,14720.39110090926,1
181,719.3745998806423,16035.610861382287,1
181,732.3507838462716,16853.45294701875,1
181,745.4253408535467,6841.8692474130885,0
181,746.3874320501013,27639.194483455223,1
181,747.3757552359868,30692.85842858472,1
181,764.3953284775429,30571.181335920533,1
181,811.3925925292968,20301.75203912353,1
181,812.3871365810962,16643.88063722976,1
181,829.4048828678607,297599.3910335445,1
181,830.4073446768301,112579.92800709054,1
181,831.4091454583246,28646.39769780958,1
181,860.4520212148691,14687.271324058633,1
181,928.4731605931332,68700.01137540812,1
181,929.4740687175604,34319.156987015354,1
181,1041.5547731077515,77134.9400924274,1
181,1042.5537640971522,34647.852937431744,1
181,1042.5644938151042,43467.637410078096,1
181,1096.1445209105536,243244.73399963087,0
181,1111.0319426694016,110312.0841314396,0
182,102.05520864249834,21033.471862543644,1
182,120.08259970382603,21785.12473987601,1
182,129.06621704101562,8803.70970785353,1
182,129.10282256539944,19944.9429343654,1
182,130.08746711977068,7965.05259812878,1
182,136.0741791596284,76205.23153565095,1
182,137.07904152051938,9833.889052712706,1
182,147.11218732102472,13441.512211681307,1
182,155.0820821369664,8869.81066184523,1
182,159.09151244319344,12689.194808211982,1
182,167.08316691080728,7105.057317759196,1
182,173.12854694449987,7406.213021995377,1
182,175.11832365950917,14275.722689993014,1
182,185.0920176603356,14795.186150219975,1
182,187.07128302795064,10762.410441597976,1
182,197.1283466439498,17127.261461709673,1
182,201.12359972398764,19648.013451536368,1
182,213.08676892235167,9048.524574325198,1
182,215.1383072035249,88992.1012540189,1
182,216.14229235066549,10922.472253445589,1
182,217.0830198090652,12502.975714479644,1
182,225.1233121387994,12729.78961984435,1
182,229.1179654146216,14700.98465856389,1
182,231.09699205039203,9882.265606424084,1
182,241.08193353361685,11280.721379585451,1
182,243.1337518347315,46942.92409101739,1
182,244.135927409795,7437.249405612835,1
182,245.07646206569245,12949.126834026902,1
182,247.12867485237803,14248.791956821224,1
182,249.15903237286736,11272.076462773715,1
182,259.0922264224193,19384.83953971237,1
182,265.1178479594569,20573.26278618997,1
182,277.154411415001,9622.687345368522,1
182,284.12411414252387,11547.232027658394,1
182,293.1128872063153,48270.02570263102,1
182,294.1157830840913,8862.938663005829,1
182,327.2120637332692,6917.859840379042,1
182,354.16795328218643,6896.822089100538,1
182,360.19188578145486,6954.449701702678,1
182,372.1758135437335,9851.461641947428,1
182,388.1867085640004,18761.178316867903,1
182,404.1458606988612,7351.33819302035,1
182,406.1970873308611,17652.180776656212,1
182,413.1669341400787,18523.013197412023,1
182,422.15522894801865,33240.72314825403,1
182,423.1571665445964,9360.885873006186,1
182,482.187872805188,10549.24148606056,1
182,510.18379491689257,10775.37285385813,1
182,517.2297806449559,13805.123346876062,1
182,528.193136551131,31423.80458912636,1
182,529.1956455104954,9723.559126371863,1
182,535.2377728967858,20583.8763820725,1
182,535.2425924272679,11791.541364733852,1
182,613.2847765637682,10195.542012895856,1
182,641.2747999492444,12524.840324527338,1
182,646.271318655303,10508.417826612069,1
182,664.2838241901803,17064.73304529393,1
182,741.3151396064349,27717.68641602437,1
182,748.3648689366594,14333.911999376514,1
182,749.3684665652087,10608.782068127262,1
182,756.3056670039533,10897.392206065626,1
182,774.3139588846963,63857.71931836732,1
182,775.3150167157573,26076.14641657183,1
182,854.3961088599228,22829.96522011408,1
182,854.4033597788416,21023.018443860507,1
182,855.4052888060645,13887.962233316985,1
182,930.413753771908,18578.42650198558,1
182,962.4916839599608,13645.120431041718,1
182,972.4750410048342,26819.86359350721,1
182,983.4452204055336,18305.05631784292,1
182,987.4361489325864,89866.60057918535,1
182,988.443549224685,39363.26081308608,1
182,990.4889464393028,75796.18561190092,1
182,991.490969279661,40565.25526914435,1
182,1100.524065215012,47560.0320239396,1
182,1101.5261515117013,30955.263878005502,1
182,1112.487597496681,14713.18778867036,1
182,1211.5511638934795,15374.348315514051,1
182,1229.5661356768271,43477.41333124957,1
182,1230.5677081466815,28669.10527619528,1
182,1275.549493605091,24064.765189434893,1
182,1276.5507591985888,17413.681248677163,1
182,1358.608231536055,34510.99471147925,1
182,1359.609132130941,26205.187390128773,1
182,1517.6716460184334,23922.142416860544,1
182,1521.6695739477216,42663.26855099884,1
182,1522.671473031092,33970.266127866926,1
182,1550.6892539226417,72849.34378844152,0
184,120.08442511691516,99771.14469678658,1
184,143.1163619712547,52089.840870300926,1
184,147.11150032281876,23024.35090567172,1
184,159.09144173087654,45536.26547343914,1
184,171.11263234564598,50754.17970594447,1
184,173.12841499984535,23643.35896826006,1
